userId,genres,count,mean
236,Thriller,7,3.857142857
255,Crime,5,2.4
255,Thriller,3,3
10,Action,26,3.5
10,Sci-Fi,5,2
13,Sci-Fi,5,4.2
25,Thriller,4,4.875
49,Thriller,4,4.25
77,Thriller,8,2.9375
106,Action,19,4.289473684
106,Sci-Fi,6,3.916666667
106,Thriller,7,4.071428571
110,Sci-Fi,5,2.7
180,Thriller,6,3.333333333
189,Action,9,4.111111111
189,Sci-Fi,2,4.25
190,Action,15,3.733333333
190,Sci-Fi,9,3.555555556
190,Thriller,16,3.71875
209,Sci-Fi,6,4
248,Thriller,9,3.833333333
251,Sci-Fi,1,5
258,Sci-Fi,9,3.5
258,Thriller,7,4.142857143
296,Sci-Fi,7,2.571428571
300,Sci-Fi,5,4.2
309,Sci-Fi,7,3.285714286
319,Sci-Fi,9,4.333333333
319,Thriller,4,4.75
326,Sci-Fi,7,4.142857143
336,Sci-Fi,3,5
424,Sci-Fi,11,2.954545455
430,Thriller,11,4.5
459,Thriller,5,4.4
460,Action,26,4.269230769
460,Thriller,23,4.130434783
466,Thriller,37,3.932432432
471,Action,12,3.708333333
471,Sci-Fi,7,3.571428571
511,Sci-Fi,21,3.976190476
511,Thriller,16,3.9375
533,Action,12,4.458333333
533,Thriller,13,4.5
535,Action,6,2.166666667
535,Sci-Fi,1,4
535,Thriller,5,1.8
537,Sci-Fi,6,3.166666667
537,Thriller,14,4.678571429
543,Thriller,12,5
549,Thriller,7,4.857142857
550,Action,15,4.233333333
550,Sci-Fi,15,4.4
550,Thriller,8,4.25
553,Sci-Fi,4,4.375
575,Action,3,3.666666667
575,Sci-Fi,1,4
581,Action,7,4.285714286
581,Sci-Fi,9,4.277777778
581,Thriller,8,4.125
601,Sci-Fi,20,4.3
535,Comedy,18,2.555555556
535,Crime,4,2.75
576,Comedy,10,3.2
576,Crime,2,4.75
236,Drama,5,4.4
53,Crime,2,5
327,Action,7,3.142857143
20,Horror,12,3.125
20,Thriller,37,2.72972973
34,Fantasy,14,3.25
48,Horror,3,4.333333333
106,Adventure,25,4.44
106,Comedy,6,4.666666667
106,Fantasy,20,4.5
106,Horror,2,3.5
161,Action,4,3.875
161,Horror,1,4
161,Thriller,3,3.833333333
165,Horror,2,3.5
169,Horror,6,3.75
208,Comedy,5,3
208,Fantasy,1,3
208,Horror,3,3
420,Horror,18,3.666666667
449,Action,10,3.05
449,Horror,1,2.5
475,Horror,3,4.5
535,Adventure,2,1
535,Fantasy,1,1
535,Horror,2,3
557,Fantasy,4,4.625
557,Horror,1,4.5
575,Adventure,2,4
575,Fantasy,2,4
575,Horror,4,2.25
605,Horror,15,2.866666667
197,Adventure,4,3.5
296,Adventure,9,2.944444444
502,Action,5,2.5
502,Adventure,6,3.75
403,Sci-Fi,5,3.3
545,Sci-Fi,5,3.6
576,Action,9,3.166666667
576,Sci-Fi,7,2.857142857
499,Horror,5,3.8
571,Drama,11,3.363636364
125,Musical,6,3.916666667
168,Sci-Fi,4,2.25
187,Musical,4,4.25
218,Horror,2,3.75
218,Musical,2,3.25
218,Sci-Fi,6,2.75
236,Musical,1,4
265,Musical,3,3
310,Horror,1,2
310,Musical,2,3.5
316,Horror,9,3
356,Horror,4,4.375
420,Musical,11,4.136363636
425,Musical,8,3.0625
488,Sci-Fi,2,3.75
509,Horror,22,2.795454545
518,Comedy,7,3.928571429
518,Horror,3,4.333333333
518,Musical,3,3.166666667
518,Sci-Fi,7,3.5
520,Musical,5,3.6
546,Musical,2,2
587,Horror,2,3
185,Action,3,3.666666667
260,Action,16,3.71875
457,Crime,4,4.25
21,Musical,15,2.8
42,Animation,5,4
42,Musical,7,3.857142857
82,Musical,7,3.214285714
101,Animation,3,4
101,Musical,2,4
105,Animation,108,4.268518519
105,Musical,14,3.892857143
115,Animation,13,3.923076923
141,Musical,8,3.3125
144,Musical,8,4.375
187,Animation,23,4.173913043
195,Animation,3,2.333333333
354,Animation,9,3.111111111
354,Musical,5,3.5
361,Animation,6,3
361,Musical,6,3
376,Animation,10,4.35
376,Musical,1,3.5
424,Animation,4,4.5
424,Musical,3,4.5
438,Musical,21,3.452380952
452,Animation,3,4.666666667
453,Musical,6,4.666666667
495,Animation,8,3.75
495,Musical,5,4.2
535,Animation,1,5
535,Musical,2,3
557,Animation,4,3.5
557,Musical,1,0.5
216,Sci-Fi,10,3
299,Comedy,2,4
491,Sci-Fi,2,4.25
23,Animation,10,3.8
23,Children,3,3.5
29,Animation,1,3.5
29,Children,2,4.25
122,Animation,23,4.608695652
180,Animation,1,4
180,Children,1,4
403,Animation,1,3
403,Children,1,3
591,Animation,5,3.8
591,Children,4,4
595,Drama,10,4.4
48,Romance,4,4
195,Romance,25,3.8
213,Romance,11,4.090909091
303,Fantasy,1,3
303,Romance,4,2.75
310,Fantasy,2,3.5
310,Romance,15,3.5
504,Romance,36,3.736111111
158,Action,7,3.714285714
158,Adventure,4,3.375
158,Fantasy,6,3
405,Fantasy,14,3.928571429
576,Adventure,6,3.5
576,Fantasy,5,3.8
73,Romance,37,3.351351351
74,Romance,28,4.25
96,Romance,11,3.545454545
110,Romance,8,3.8125
123,Romance,3,3.833333333
152,Romance,7,4
204,Romance,7,3.928571429
207,Romance,2,3
231,Romance,4,3.5
236,Romance,3,4.333333333
255,Drama,5,1.4
255,Romance,7,1.571428571
265,Romance,26,3.269230769
271,Romance,5,3.2
316,Drama,14,3.071428571
343,Romance,7,3.857142857
345,Drama,34,3.926470588
345,Romance,23,4.02173913
346,Romance,28,3.767857143
348,Romance,8,4.875
377,Romance,14,3.571428571
421,Romance,8,4.5
449,Romance,8,2.5
497,Romance,9,3.722222222
513,Romance,6,3.666666667
526,Romance,13,4.153846154
535,Drama,11,2.636363636
535,Romance,9,2.555555556
546,Romance,4,3.75
553,Romance,11,4.045454545
554,Romance,28,4.357142857
585,Romance,2,4.25
183,Fantasy,1,3
310,War,7,4.642857143
345,War,2,4.25
158,Thriller,10,3.6
207,Thriller,7,3.428571429
52,Crime,36,4.625
65,Thriller,12,4.083333333
86,Crime,9,4.111111111
157,Action,5,3.4
157,Crime,3,4.333333333
157,Thriller,3,4.333333333
190,Crime,17,3.882352941
258,Crime,4,5
319,Crime,7,4.785714286
338,Action,12,2.375
342,Crime,8,3.25
378,Action,18,3.777777778
407,Crime,6,4.083333333
435,Drama,22,4.568181818
460,Crime,14,4.285714286
466,Crime,21,3.714285714
473,Action,4,3.375
473,Thriller,8,3.6875
487,Drama,23,3.413043478
505,Action,10,4.2
511,Crime,5,4.8
523,Thriller,13,4.730769231
543,Crime,13,4.846153846
549,Crime,7,4.571428571
581,Crime,5,4.5
582,Drama,20,3.975
585,Action,9,4.277777778
591,Crime,3,3
20,Mystery,16,3.21875
59,Animation,3,3
89,Mystery,15,3.7
157,Animation,1,4
157,Children,4,3
157,Fantasy,2,3.5
157,Mystery,2,3.5
203,Animation,3,3.833333333
203,Children,4,3.75
203,Fantasy,11,4.090909091
203,Mystery,3,4.166666667
221,Animation,4,4.125
221,Children,7,3.714285714
260,Animation,16,4.03125
325,Animation,6,3.333333333
342,Animation,3,3
342,Mystery,4,3
371,Mystery,5,4.6
384,Animation,2,4
384,Children,4,3.5
384,Fantasy,3,3.666666667
384,Mystery,4,3
410,Animation,1,4
430,Animation,10,3.1
430,Children,10,3.15
430,Crime,8,4.5
430,Fantasy,10,3.05
465,Animation,1,4
465,Children,1,4
465,Fantasy,3,4
478,Adventure,8,3
478,Animation,3,3
478,Crime,2,3.5
478,Mystery,2,3.5
489,Animation,37,3.5
500,Mystery,2,4.5
510,Animation,1,3.5
510,Children,3,3.166666667
527,Mystery,11,3.909090909
558,Adventure,12,4.166666667
558,Animation,3,4.333333333
558,Mystery,5,4.2
74,Fantasy,6,4.5
101,Fantasy,3,3.666666667
286,Fantasy,10,3.85
317,Fantasy,4,3
346,Fantasy,10,3.55
352,Fantasy,45,3.588888889
393,Fantasy,16,4.84375
416,Fantasy,7,2.785714286
454,Fantasy,4,3.125
591,Fantasy,2,3.5
287,Animation,8,1.8125
287,Children,15,1.466666667
287,Musical,8,2.5625
236,Adventure,2,5
553,Fantasy,1,4
422,War,10,3.9
70,Crime,7,4.357142857
272,Crime,5,4.1
272,Drama,8,3.625
344,Crime,7,3.642857143
526,Adventure,9,4.277777778
488,Mystery,6,3.5
579,Mystery,5,4
591,Mystery,5,3.6
345,Comedy,26,3.865384615
345,Crime,2,3.75
222,Horror,7,2.5
409,Mystery,4,2.5
457,Horror,6,2.666666667
457,Mystery,5,3
482,Horror,6,3.666666667
545,Comedy,8,2.875
545,Horror,1,3
545,Mystery,3,3.666666667
545,Thriller,9,3.833333333
579,Horror,2,3.5
440,Drama,19,3.842105263
440,Mystery,3,4
440,Thriller,9,3.944444444
442,Drama,13,1.076923077
421,Action,4,2.875
421,Children,4,3.5
421,Fantasy,3,3.666666667
97,Comedy,9,4.111111111
472,Comedy,9,3.833333333
558,Romance,14,3.928571429
22,Adventure,26,2.346153846
22,Fantasy,16,1.875
2,Action,11,3.954545455
2,Adventure,3,4.166666667
2,Drama,17,3.882352941
10,Adventure,31,3.580645161
13,Drama,16,3.5
77,Drama,9,3.277777778
139,Drama,57,2.149122807
189,Adventure,7,4
286,Adventure,22,3.659090909
299,Drama,5,4.2
320,Adventure,8,3.625
333,Action,5,3.2
333,Adventure,6,2.5
333,Drama,10,3.3
366,Adventure,10,3.9
408,Drama,37,4.216216216
427,Adventure,13,3.115384615
435,Adventure,9,4.055555556
475,Drama,21,4.571428571
523,Adventure,29,4.637931034
333,Comedy,12,2.583333333
51,Western,9,3.555555556
73,Western,2,4.75
127,Comedy,9,3.333333333
127,Western,1,4
167,Western,2,2.75
199,Western,8,3.875
216,Western,3,4
219,Western,5,3.4
255,Western,3,1.333333333
290,Western,7,4.571428571
408,Western,1,4
409,Western,3,5
410,Western,2,4.5
422,Western,6,3.833333333
450,Western,2,4
465,Western,4,4.25
488,Western,1,4
502,Western,1,5
514,Western,6,3.916666667
525,Western,2,3.75
538,Western,1,4.5
567,Western,6,2.583333333
610,Western,33,3.742424242
3,Thriller,7,4.142857143
320,Sci-Fi,8,3.6875
207,Comedy,7,2.071428571
139,Crime,34,2.176470588
139,Thriller,77,1.954545455
143,Action,9,2.166666667
143,Sci-Fi,4,3.125
184,Action,62,3.540322581
184,Adventure,38,3.513157895
184,Sci-Fi,41,3.817073171
259,Sci-Fi,6,3.083333333
478,Action,8,3.125
478,Sci-Fi,5,2.8
31,Drama,15,3.666666667
31,War,1,5
127,Drama,12,2.958333333
127,War,1,5
225,War,1,1
504,War,2,4.25
2,Crime,10,3.8
30,Crime,7,4.857142857
49,Crime,3,4.166666667
106,Crime,2,5
106,Drama,9,4.388888889
161,Crime,3,4.666666667
228,Drama,6,3.583333333
250,Drama,16,4.5625
256,Drama,55,3.990909091
439,Crime,2,4.75
472,Drama,15,4.4
550,Crime,6,4.25
557,Crime,3,4.833333333
2,Romance,1,4.5
85,Romance,6,4
190,Romance,18,3.888888889
285,Romance,7,3.785714286
363,Romance,6,3.333333333
2,Thriller,10,3.7
205,Crime,2,4.5
205,Thriller,5,3.9
548,Crime,5,4.3
398,Crime,5,3.3
398,Thriller,7,3.214285714
2,IMAX,4,3.75
10,IMAX,18,3.361111111
15,IMAX,18,3.305555556
16,IMAX,4,4.125
17,IMAX,6,4.166666667
18,IMAX,37,3.675675676
21,IMAX,57,3.596491228
22,IMAX,6,1.75
24,IMAX,10,3.85
25,Crime,4,5
25,IMAX,3,5
28,IMAX,13,3.769230769
30,IMAX,8,5
50,IMAX,22,2.068181818
51,IMAX,6,3.25
52,IMAX,16,4.5
60,Action,3,4
60,IMAX,1,5
62,IMAX,51,4.058823529
63,IMAX,21,3.380952381
65,IMAX,6,4.333333333
68,IMAX,57,3.859649123
73,IMAX,26,4.038461538
76,IMAX,7,3
77,Crime,5,3.5
77,IMAX,6,4.416666667
80,IMAX,24,4.270833333
83,IMAX,11,3.727272727
86,IMAX,7,3.857142857
88,IMAX,3,4.666666667
103,IMAX,30,3.15
105,IMAX,33,3.924242424
111,IMAX,30,2.933333333
112,IMAX,6,4.583333333
119,IMAX,22,4.227272727
122,IMAX,21,4.238095238
125,IMAX,22,3.613636364
131,IMAX,4,4
132,IMAX,10,3.45
139,IMAX,33,2.454545455
141,IMAX,19,3.736842105
152,IMAX,3,3.5
177,IMAX,56,3.633928571
184,Crime,12,4.041666667
184,Drama,42,3.976190476
184,IMAX,12,3.916666667
189,IMAX,5,4.1
196,Crime,5,4.3
196,IMAX,4,4.625
200,IMAX,12,4
204,IMAX,6,3.75
210,IMAX,27,4.259259259
211,IMAX,12,3.916666667
212,IMAX,28,3.446428571
213,Crime,8,3.875
213,IMAX,8,3.6875
219,IMAX,20,3.375
220,IMAX,20,3.925
222,IMAX,11,3.181818182
223,IMAX,7,3.5
227,IMAX,9,3.888888889
231,IMAX,2,4
232,IMAX,38,3.526315789
233,IMAX,13,3.038461538
237,IMAX,2,3.75
239,IMAX,17,4
247,IMAX,25,3.8
248,Crime,3,3.333333333
248,IMAX,6,3.25
249,IMAX,100,3.775
261,IMAX,3,4.5
274,IMAX,34,3.176470588
279,IMAX,19,3.447368421
280,IMAX,8,4.125
282,IMAX,7,4.142857143
288,IMAX,19,3.578947368
291,Action,15,4.333333333
291,Crime,2,4.5
291,Drama,8,4
291,IMAX,14,4.642857143
292,IMAX,52,3.682692308
298,IMAX,61,2.426229508
305,IMAX,56,3.339285714
307,IMAX,17,3.382352941
308,IMAX,13,3.615384615
317,IMAX,13,3.538461538
318,IMAX,60,3.583333333
319,IMAX,8,4.4375
322,IMAX,3,3.5
327,IMAX,2,4
328,IMAX,25,2.84
330,IMAX,8,3.625
331,IMAX,16,3.75
332,IMAX,20,3.4
334,IMAX,9,3.5
339,IMAX,37,3.337837838
348,IMAX,2,4.75
351,IMAX,9,3.5
352,IMAX,38,3.921052632
356,IMAX,7,3.857142857
357,IMAX,17,4.176470588
365,IMAX,26,2.692307692
366,IMAX,7,4.142857143
378,IMAX,9,4.388888889
380,IMAX,71,3.704225352
382,IMAX,31,4.112903226
390,IMAX,1,2.5
393,IMAX,20,4.2
400,IMAX,5,4.2
407,IMAX,2,4.5
408,IMAX,20,4.05
414,IMAX,57,3.719298246
415,IMAX,3,4
417,IMAX,6,3.916666667
419,IMAX,6,4.333333333
424,IMAX,4,3.5
432,IMAX,17,3.970588235
434,IMAX,13,3.423076923
435,IMAX,5,4.4
441,IMAX,5,4.5
445,IMAX,5,3.3
448,IMAX,89,2.634831461
464,IMAX,7,3.642857143
466,IMAX,23,4
472,Action,4,4.75
472,IMAX,3,5
475,IMAX,36,4.305555556
477,IMAX,25,4.02
483,IMAX,42,3.773809524
484,IMAX,11,4
489,IMAX,30,3.166666667
490,IMAX,13,3.153846154
495,IMAX,15,3.933333333
496,Action,9,3.277777778
496,Crime,3,4.5
496,Drama,15,3.6
496,IMAX,3,3.833333333
497,IMAX,3,3.666666667
509,IMAX,48,3.354166667
514,IMAX,12,3.708333333
515,IMAX,4,5
522,IMAX,21,3.952380952
523,IMAX,6,4.916666667
525,IMAX,46,3.434782609
528,IMAX,9,3.555555556
534,IMAX,79,3.525316456
537,IMAX,7,3.857142857
538,Crime,1,4.5
538,Drama,12,4.333333333
538,IMAX,5,4.5
548,IMAX,1,5
549,IMAX,2,4.5
550,IMAX,7,4.428571429
560,IMAX,24,3.354166667
561,IMAX,50,2.93
562,IMAX,8,3.875
567,IMAX,64,1.9296875
573,IMAX,28,4.303571429
582,IMAX,23,4.304347826
585,IMAX,2,4
586,IMAX,36,4.416666667
590,IMAX,23,3.565217391
596,IMAX,46,3.510869565
599,IMAX,52,2.932692308
600,IMAX,11,2.636363636
610,IMAX,82,3.62804878
2,War,1,4.5
123,War,3,4.166666667
256,War,4,4.125
295,War,1,5
424,War,2,4.25
459,Drama,9,4.611111111
459,War,1,4.5
582,War,3,3.833333333
2,Horror,1,3
52,Horror,6,4.333333333
73,Horror,5,3.8
89,Horror,34,4.235294118
141,Horror,6,3.333333333
143,Horror,1,1
211,Horror,2,3.5
246,Horror,7,4.428571429
306,Action,20,3.4
306,Comedy,68,3.419117647
306,Horror,22,3.022727273
320,Comedy,6,3.583333333
320,Horror,1,4
539,Horror,2,4.25
564,Horror,1,3.5
583,Action,1,3
2,Mystery,2,4
25,Mystery,2,4.75
52,Mystery,12,4.666666667
65,Mystery,6,4.25
73,Mystery,12,4.375
98,Mystery,5,4.6
139,Mystery,23,2.086956522
209,Mystery,6,4.583333333
341,Mystery,1,5
378,Mystery,5,4.4
459,Mystery,3,4.666666667
461,Mystery,2,4
466,Mystery,10,4.15
523,Mystery,3,5
582,Mystery,7,4.071428571
2,Documentary,3,4.333333333
17,Documentary,1,3.5
63,Documentary,7,4.357142857
76,Documentary,1,3.5
105,Documentary,22,4.454545455
152,Documentary,4,4.375
274,Documentary,13,3.5
318,Documentary,88,4.017045455
414,Documentary,62,3.677419355
462,Documentary,69,4.007246377
477,Documentary,8,4.25
522,Documentary,2,4.25
599,Documentary,52,3.067307692
2,Sci-Fi,4,3.875
30,Mystery,1,5
41,IMAX,6,1.5
49,Mystery,2,4.25
49,IMAX,3,4.333333333
65,Sci-Fi,9,4.055555556
67,Mystery,2,3.5
67,IMAX,1,4
77,Mystery,4,2.125
98,IMAX,12,3.291666667
123,IMAX,6,4.25
143,Crime,2,3.5
143,Mystery,2,2
143,Thriller,3,2.666666667
143,IMAX,5,3.2
148,Crime,2,2.5
148,Mystery,3,3.166666667
148,Sci-Fi,10,3.65
148,Thriller,6,3.583333333
148,IMAX,16,3.75
154,Crime,5,3.2
154,Mystery,2,5
154,Thriller,4,2.5
154,IMAX,14,4.428571429
184,Mystery,13,4.115384615
184,Thriller,29,3.75862069
189,Mystery,2,4.25
190,Mystery,11,4
190,IMAX,6,4.5
209,IMAX,5,4.4
212,Mystery,19,3.526315789
246,IMAX,26,4.288461538
252,Action,11,3.863636364
252,Crime,1,3.5
252,Mystery,2,4
252,Sci-Fi,7,3.857142857
252,Thriller,2,4
252,IMAX,6,4
295,Sci-Fi,4,2.75
295,IMAX,1,5
296,IMAX,2,3
300,Mystery,4,3.625
300,IMAX,3,4
319,Mystery,2,4.75
326,IMAX,5,3.5
362,IMAX,9,3.833333333
365,Mystery,18,2
366,Sci-Fi,7,3.642857143
376,IMAX,7,4.357142857
378,Sci-Fi,7,4.142857143
398,Mystery,6,3.5
398,Sci-Fi,8,3.8125
398,IMAX,1,3
405,IMAX,1,4.5
408,Mystery,15,4.066666667
418,IMAX,11,3.136363636
425,IMAX,6,3.5
433,Sci-Fi,2,4
433,IMAX,2,3.75
443,Mystery,4,2.875
443,IMAX,6,3.5
459,Crime,1,4.5
459,IMAX,5,4
460,Mystery,11,4.363636364
460,IMAX,7,4.214285714
471,Mystery,1,4
471,IMAX,4,3.625
487,Mystery,6,3.083333333
487,IMAX,2,3.25
503,IMAX,3,3
509,Mystery,24,3.291666667
511,Mystery,4,4.125
511,IMAX,6,4.416666667
533,Mystery,5,4
533,IMAX,1,4
537,Mystery,2,4.5
549,Mystery,2,5
550,Mystery,1,5
551,IMAX,16,3.84375
581,Mystery,3,4.5
581,IMAX,4,4.5
585,Sci-Fi,4,3.25
598,Drama,8,4.875
598,Mystery,3,3.333333333
598,Sci-Fi,4,5
598,IMAX,2,5
601,IMAX,10,4.5
41,Documentary,2,1.5
68,Documentary,33,3.787878788
227,Documentary,4,4
282,Documentary,5,3.5
317,Documentary,6,3.833333333
326,Documentary,4,4.5
495,Documentary,2,3.75
528,Documentary,1,4.5
537,Documentary,1,5
153,IMAX,11,1.090909091
433,Adventure,2,4
472,Adventure,5,4.4
2,Western,1,3.5
41,Western,2,4
50,Western,6,3.166666667
105,Western,7,4
111,Western,4,3.375
112,Western,1,4
119,Western,4,3.875
123,Western,1,4.5
125,Western,4,3.875
139,Western,3,2.666666667
153,Western,2,0.75
205,Western,1,4.5
212,Western,4,3.5
233,Western,1,3.5
241,Western,1,4
247,Western,2,3.25
261,Western,1,4
272,Western,1,3.5
279,Western,4,4.125
300,Western,1,3.5
326,Western,1,4.5
331,Western,3,5
339,Western,6,4.166666667
365,Western,2,3.5
378,Western,1,3
382,Western,3,4.166666667
413,Western,3,4.166666667
415,Western,3,4.333333333
424,Western,1,4.5
433,Western,1,2
459,Western,1,5
461,Western,1,4.5
495,Western,1,5
509,Western,6,3.5
511,Western,1,4
522,Western,2,4.75
537,Western,1,4.5
543,Western,1,4
582,Western,1,4.5
601,Western,1,4
139,Comedy,49,2.030612245
184,Comedy,27,3.574074074
256,IMAX,17,3.911764706
272,IMAX,7,3.642857143
306,Sci-Fi,9,3.277777778
306,IMAX,7,3.357142857
323,IMAX,9,2.833333333
506,Sci-Fi,3,4.166666667
506,IMAX,1,5
506,Drama,26,3.326923077
518,Drama,11,3.363636364
71,War,1,4
492,War,1,5
501,Drama,16,2.9375
501,War,2,3
3,Comedy,9,1
356,Animation,10,3.95
496,Adventure,12,2.916666667
496,Animation,4,2.625
496,Comedy,6,2.833333333
576,Animation,2,3.5
138,Sci-Fi,3,4
297,Sci-Fi,8,1.625
576,Thriller,6,3.416666667
3,Musical,1,0.5
3,Romance,5,0.5
29,Musical,3,3.166666667
315,Comedy,8,3.375
315,Musical,5,3.2
315,Romance,8,4
398,Musical,3,5
158,Drama,7,3.357142857
238,War,6,4.166666667
333,War,2,3
408,War,9,4.222222222
442,War,1,0.5
80,Children,3,4
127,Children,2,1.25
127,Fantasy,2,2
244,Children,1,3
265,Fantasy,8,3
424,Adventure,4,2.875
161,Romance,12,3.25
198,Animation,4,4
224,Animation,1,4
224,Children,3,4.333333333
355,Romance,7,4.142857143
3,Horror,8,4.6875
266,Horror,10,3.1
390,Horror,2,4
422,Horror,12,2.75
278,Comedy,11,3.454545455
278,Romance,3,3.333333333
403,Romance,6,3.583333333
185,Drama,22,3.590909091
3,Mystery,1,5
90,Mystery,1,4
146,Sci-Fi,4,2.875
149,Mystery,2,2.5
201,Mystery,5,4.2
259,Mystery,1,5
259,Thriller,4,2.5
273,Mystery,1,5
277,Mystery,1,5
303,Mystery,3,3.666666667
345,Mystery,5,3.7
377,Mystery,8,4.75
468,Sci-Fi,4,3.25
476,Mystery,3,3.666666667
565,Sci-Fi,1,5
604,Mystery,4,3.75
250,Comedy,7,3.571428571
90,Romance,18,4.277777778
5,Romance,11,3.090909091
23,Romance,12,3.333333333
467,Comedy,5,3.6
4,Documentary,2,4
57,Documentary,1,4
95,Documentary,2,4.5
182,Documentary,15,3.266666667
191,Documentary,4,5
221,Documentary,13,4.423076923
245,Documentary,6,3.166666667
260,Documentary,13,3.692307692
275,Documentary,15,4.4
387,Documentary,9,3.555555556
412,Documentary,5,4.6
474,Documentary,93,3.693548387
514,Documentary,5,3.6
603,Documentary,28,3.857142857
12,Drama,16,4.5625
35,Romance,9,3.555555556
138,Romance,5,4
397,Comedy,12,3.833333333
397,Drama,12,4.25
397,Romance,6,4.666666667
235,Fantasy,6,3.5
595,Romance,6,4.333333333
271,Comedy,8,3.5
429,Comedy,21,3.904761905
165,Western,3,3.333333333
259,Western,1,1
266,Western,2,3
286,Western,1,3
369,Western,1,3
436,Western,3,3
478,Western,2,2.5
559,Western,2,3
591,Western,1,5
594,Western,1,4
397,Mystery,6,4
259,Drama,12,3.208333333
259,Romance,9,3.444444444
95,Romance,29,4.172413793
383,Comedy,13,3.692307692
383,Drama,26,4
383,Romance,9,3.888888889
10,Animation,15,3.866666667
10,Children,14,3.607142857
10,Musical,9,3.333333333
38,Animation,5,3.2
38,Children,8,3.125
38,Musical,5,3.2
40,Musical,7,3.428571429
46,Musical,3,5
52,Animation,14,4.464285714
52,Children,13,4.461538462
52,Musical,3,4.666666667
54,Musical,2,3
81,Animation,2,2
81,Children,2,2
81,Musical,2,2
86,Musical,2,4
93,Musical,1,4
94,Animation,2,4
94,Children,6,3.666666667
94,Musical,2,4
99,Animation,1,5
99,Children,1,5
99,Musical,1,5
102,Animation,2,4
102,Children,4,3.75
102,Musical,2,4
126,Animation,3,4
126,Children,5,3.4
126,Musical,3,4
130,Musical,2,2
133,Animation,1,3
133,Children,1,3
133,Musical,1,3
134,Musical,4,3.5
136,Animation,5,3
136,Children,10,2.7
136,Musical,4,3.5
142,Animation,3,4.333333333
142,Children,4,4.25
142,Musical,3,4.333333333
145,Musical,2,4
155,Musical,1,3
166,Musical,3,4.5
170,Animation,5,3.2
170,Children,10,3
170,Musical,5,3.2
173,Animation,2,3
173,Children,4,3
173,Musical,2,3
174,Animation,2,3.5
174,Children,5,3.4
174,Musical,2,3.5
176,Animation,1,3
176,Children,1,3
176,Musical,1,3
225,Animation,2,3.5
225,Children,2,3.5
225,Musical,2,3.5
235,Animation,6,4
235,Children,10,3.6
235,Musical,6,4
239,Musical,4,3.75
242,Animation,1,3
242,Children,2,3
242,Musical,1,3
243,Animation,3,3.333333333
243,Children,6,3.333333333
243,Musical,3,3.333333333
255,Animation,5,2.4
255,Children,10,2.3
279,Musical,2,3
284,Animation,2,4.5
284,Children,5,3.8
284,Musical,2,4.5
314,Musical,6,3.166666667
319,Adventure,14,4.321428571
319,Animation,10,4.5
319,Children,8,4.5
319,Musical,5,4.5
321,Animation,3,3.333333333
321,Children,8,3.375
321,Musical,3,3.333333333
323,Musical,4,3.875
347,Musical,3,4
349,Animation,3,3.666666667
349,Children,5,3.8
349,Musical,3,3.666666667
353,Musical,3,3.666666667
374,Animation,2,3
374,Children,2,3
374,Musical,2,3
394,Animation,2,2
394,Children,4,2.25
394,Musical,2,2
401,Musical,13,3.5
402,Animation,2,4
402,Children,3,4
402,Musical,3,3.666666667
404,Animation,2,3.5
404,Children,3,3.666666667
404,Musical,2,3.5
415,Animation,1,4
415,Children,2,4
415,Musical,2,3.5
425,Animation,18,3.333333333
426,Animation,18,3.972222222
426,Children,20,4.15
426,Musical,7,4.071428571
429,Animation,3,4.666666667
429,Children,7,4
429,Musical,3,4.666666667
446,Animation,5,3.4
446,Children,8,3.5
446,Musical,5,3.4
447,Animation,5,4
447,Musical,5,4
455,Animation,4,3
455,Children,5,3.2
455,Musical,4,3
458,Animation,4,4.25
468,Musical,2,4
475,Animation,24,4.145833333
475,Children,26,4.25
475,Musical,3,4.666666667
485,Animation,1,4
485,Children,1,4
485,Musical,1,4
486,Animation,1,3
486,Children,2,3
486,Musical,1,3
498,Animation,2,5
498,Children,3,4.333333333
498,Musical,2,5
512,Animation,3,3.666666667
512,Children,5,3.4
512,Musical,3,3.666666667
538,Animation,8,4.75
538,Children,11,4.636363636
538,Musical,13,4.692307692
541,Musical,5,3.4
543,Animation,7,5
543,Children,8,5
543,Musical,3,5
556,Adventure,26,4.153846154
556,Animation,2,5
556,Children,6,4.416666667
556,Comedy,3,4.333333333
556,Musical,2,4.5
562,Musical,5,4.2
565,Animation,1,3
565,Children,2,3.5
565,Musical,1,3
566,Animation,3,2
566,Children,4,2.5
566,Musical,3,2
569,Animation,2,4
569,Children,2,4
569,Musical,2,4
574,Animation,2,4.5
574,Children,3,3.666666667
574,Musical,2,4.5
583,Adventure,9,3.388888889
583,Animation,11,3.454545455
583,Children,13,3.5
583,Musical,9,3.333333333
584,Musical,5,4.6
586,Animation,50,4.61
592,Animation,6,3.833333333
592,Children,9,3.777777778
592,Musical,5,3.8
593,Animation,7,3.142857143
594,Animation,5,4.6
604,Musical,4,3.25
4,IMAX,1,3
5,IMAX,3,3.666666667
6,IMAX,3,4.666666667
7,IMAX,11,2.454545455
20,IMAX,5,4.6
27,IMAX,2,4
35,Animation,1,3
35,Children,2,4
35,Fantasy,2,4
35,Musical,1,3
35,IMAX,2,4
38,IMAX,3,3.333333333
40,IMAX,3,4.333333333
41,Animation,12,3.666666667
41,Musical,3,3
43,IMAX,3,5
